team,animal,model_n,framework,model,family,outcome,outcome_mult,multivariate,operationalisation,operationalisation_notes,transformation,temporal_window,specific_domain,typicality_operationalization,n_predictors,n_terms,n_coefficients,n_random_int,n_random_slo,n_random_smooth,n_random,random_effects,n_models,n_posthoc,prereg,picked_model,found_effect,converged_orig,converged_std,reproducible,exclude,assigned_to,notes,added_on_osf,typicality_cont,typicality_cat,focus,2interaction_typ_con_focus,2interaction_typ_cat_focus,color,2interaction_typ_cat_color,trial_number,2interaction_typ_cat_trials,category,2interaction_typ_cat_category,POS,2interaction_typ_cont_POS,2interaction_typ_cat_POS,2interaction_POS_focus,3interaction_typ_cont_POS_focus,vowel,syll_structure,syll_position,2interaction_typ_cat_syll_position,sex,voice_type,syllables_per_minute,pitch_control_determiner,intensity_control_determiner,typ_mean_z,2interaction_typicality_cont_typ_mean_z,mismatch_check
T001,echeneis_occidentale,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T002,butis_texana,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T003,choerodon_retusa,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T004,paralichthys_undulatus,1,frequentist,linear model,gaussian,f0,,,range,,,word,,categorical,2,2,3,2,0,0,2,intercept,1,,no,yes,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T005,stygobromus_tyraica,1,frequentist,machine learning,,other,,,,,,word,,,,,,,,,0,,,,,,,,,,yes,sc,Machine learning output as prediction accuracy.,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T006,pseudechidna_nubiae,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T007,hoplostethus_macrosteus,1,frequentist,linear model,gaussian,duration,,,,,,segment,vowel of adjective,categorical,3,3,7,1,0,0,1,intercept,2,,,,no,,,,no,sc,Missing files,yes,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T007,hoplostethus_macrosteus,2,frequentist,linear model,gaussian,intensity,,,max,,,segment,vowel of adjective,categorical,3,3,7,1,0,0,1,intercept,2,,,,no,,,,no,sc,Missing files,yes,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T008,gorgasia_eleutherus,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T009,trachurus_riukiuensis,1,frequentist,linear model,gaussian,duration,,,,,,word,article,categorical,1,1,2,2,0,0,2,intercept,5,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T009,trachurus_riukiuensis,3,frequentist,linear model,gaussian,duration,,,,,,word,adjective,categorical,1,1,2,2,0,0,2,intercept,5,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T009,trachurus_riukiuensis,2,frequentist,linear model,gaussian,f0,,,max,,,word,article,categorical,1,1,2,1,0,0,1,intercept,5,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T009,trachurus_riukiuensis,4,frequentist,linear model,gaussian,f0,,,max,,,word,adjective,categorical,1,1,2,2,0,0,2,intercept,5,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T009,trachurus_riukiuensis,5,frequentist,linear model,gaussian,f0,,,max,,,word,noun,categorical,1,1,2,2,0,0,2,intercept,5,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T010,berardius_roseicapilla,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T011,petauroides_fistulator,1,frequentist,GAM,gaussian,f0,,,,,,word,noun,categorical,1,1,2,10,0,0,10,random smooths,1,,,,yes,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T012,polymetme_brevirostrum,1,bayesian,linear model,gaussian,duration,,,point,,,word,adjective,categorical,3,5,11,3,5,0,8,intercept+slope,1,,,,,,,,yes,sc,,yes,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T013,epinephelus_aztecus,1,frequentist,other,gaussian,multivariate,,,,,,,,,,,,,,,0,,,,,,,,,,yes,sc,This is a difficult one.,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T014,eriphia_laterispinis,1,bayesian,linear model,gaussian,intensity,intensity,yes,mean,,,sentence,,categorical,,,,,,,0,intercept,1,,,,yes,,,,no,sc,"Multivariate: mean sentence f0, mean sentence intensity, sentence duration",yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T014,eriphia_laterispinis,1,bayesian,linear model,gaussian,duration,duration,yes,mean,,,sentence,,categorical,,,,,,,0,intercept,1,,,,yes,,,,no,sc,"Multivariate: mean sentence f0, mean sentence intensity, sentence duration",yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T014,eriphia_laterispinis,1,bayesian,linear model,gaussian,f0,f0,yes,mean,,,sentence,,categorical,1,1,1,1,0,0,1,intercept,1,,,,yes,,,,no,sc,"Multivariate: mean sentence f0, mean sentence intensity, sentence duration",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T015,varanus_eulophotes,1,frequentist,linear model,gaussian,f0,,,mean,,,word,adjective,categorical,1,1,2,1,0,0,1,intercept,1,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T016,genyonemus_evotis,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,sc,This is a difficult one.,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T017,saron_pictus,1,bayesian,linear model,log-normal,duration,,,,,,word,adjective,categorical,2,2,3,2,4,0,6,intercept+slope,1,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T018,kryptopterus_megistos,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T019,dermatolepis_aculeatus,1,frequentist,linear model,gaussian,f0,,,point,,normalised,word,noun,categorical,1,1,2,2,0,0,2,intercept,3,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T019,dermatolepis_aculeatus,2,frequentist,linear model,gaussian,f0,,,point,,normalised,word,adjective,,1,1,2,2,0,0,2,intercept,3,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T019,dermatolepis_aculeatus,3,frequentist,linear model,gaussian,f0,,,point,,normalised,phrase,NP,categorical,1,1,2,2,0,0,2,intercept,3,,,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T020,ornithorhynchus_ruficapillus,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T021,manupecten_pearcei,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T022,swiftia_ruber,1,bayesian,GAM,gaussian,f0,,,point,,,phrase,typical phrase in NF,categorical,1,,,,,,0,no,4,,,,,,,,yes,sc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T022,swiftia_ruber,2,bayesian,GAM,gaussian,f0,,,point,,,phrase,atypical phrase in NF,categorical,1,,,,,,0,no,4,,,,,,,,yes,sc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T022,swiftia_ruber,3,bayesian,GAM,gaussian,f0,,,point,,,phrase,atypical in AF,categorical,1,,,,,,0,no,4,,,,,,,,yes,sc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T022,swiftia_ruber,4,bayesian,GAM,gaussian,f0,,,point,,,phrase,typical in ANF,categorical,1,,,,,,0,no,4,,,,,,,,yes,sc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T023,neosilurus_omanensis,1,frequentist,linear model,gaussian,f0,,,ratio,Adj mean f0 to mean sentence,,other,adjective / utterance,categorical,1,1,2,2,0,0,2,intercept,5,,yes,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T023,neosilurus_omanensis,2,frequentist,linear model,gaussian,f0,,,ratio,Adj range f0 to range sentence,,other,adjective / utterance,categorical,1,1,2,2,0,0,2,intercept,5,,yes,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T023,neosilurus_omanensis,4,frequentist,linear model,gaussian,f0,,,ratio,Adj f0 variation to sentence variation,,other,adjective / utterance,categorical,1,1,2,2,0,0,2,intercept,5,,yes,,no,,,,no,sc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T023,neosilurus_omanensis,5,frequentist,linear model,gaussian,other,,,ratio,Articulation rate of adjective to articulation rate of sentence,,other,adjective / utterance,categorical,2,2,4,2,0,0,2,intercept,5,,yes,,no,,,,no,sc,,yes,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T023,neosilurus_omanensis,3,frequentist,linear model,gaussian,f0,,,ratio,Adj SD f0 to sd sentence,,other,adjective / utterance,categorical,2,2,4,2,0,0,2,intercept,5,,yes,,no,,no,,yes,sc,Original model also had interaction. BRM without interaction does not converge.,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T024,hoplostethus_binoculata,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T025,pseudodax_euryzona,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T026,haematopus_fossor,1,frequentist,linear model,gaussian,duration,,,point,duration frame,centered,phrase,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,no,yes,yes,yes,no,jvc,frame is onset of the utterance to the start of the adjective,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,2,frequentist,linear model,gaussian,duration,,,point,duration adjective,centered,word,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,yes,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,3,frequentist,linear model,gaussian,duration,,,point,duration noun,centered,word,,categorical,2,3,5,1,0,0,1,intercept,9,,no,no,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,4,frequentist,linear model,gaussian,duration,,,point,duration adjective vowel,centered,segment,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,yes,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,5,frequentist,linear model,gaussian,duration,,,point,duration noun vowel,centered,segment,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,6,frequentist,linear model,gaussian,intensity,,,point,intensity adjective vowel,centered,segment,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,7,frequentist,linear model,gaussian,intensity,,,point,intensity noun vowel,centered,segment,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,8,frequentist,linear model,gaussian,formants,,,point,centralization adjective vowel,centered,segment,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T026,haematopus_fossor,9,frequentist,linear model,gaussian,formants,,,point,centralization noun vowel,centered,segment,,categorical,2,3,5,2,0,0,2,intercept,9,,no,no,yes,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T027,anthracoceros_coronata,1,frequentist,linear model,gaussian,f0,,,max,pitch max of adjective ,normalized,word,,continuous (mean),1,1,1,0,0,0,0,no,6,,no,no,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T027,anthracoceros_coronata,2,frequentist,linear model,gaussian,f0,,,max,pitch max of noun ,normalized,word,,continuous (mean),1,1,1,0,0,0,0,no,6,,no,no,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T027,anthracoceros_coronata,3,frequentist,linear model,gaussian,intensity,,,max,intensity max of adjective ,normalized,word,,continuous (mean),1,1,1,0,0,0,0,no,6,,no,no,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T027,anthracoceros_coronata,4,frequentist,linear model,gaussian,intensity,,,max,intensity max of noun ,normalized,word,,continuous (mean),1,1,1,0,0,0,0,no,6,,no,no,yes,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T027,anthracoceros_coronata,5,frequentist,linear model,gaussian,duration,,,point,log duration of adjective ,log transformed,word,,continuous (mean),1,1,1,0,0,0,0,no,6,,no,no,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T027,anthracoceros_coronata,6,frequentist,linear model,gaussian,duration,,,point,log duration of noun ,log transformed,word,,continuous (mean),1,1,1,0,0,0,0,no,6,,no,no,yes,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T028,lasionycteris_altavela,1,frequentist,linear model,gaussian,intensity,,,mean,mean intensity at segment,none,segment,,continuous (mean),1,1,1,3,0,0,3,intercept,1,0,no,yes,no,no,yes,yes,no,jvc,vanilla.,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T029,lycodes_bradfieldi,1,frequentist,linear model,gaussian,other,,,mean,AM index,transformed to range from 0 to 1,sentence,"Hard to say domain, seems to be whole utterance",categorical,2,,,,,0,0,no,2,,no,,yes,,,,no,jvc,Repeated measures ANOVA on amplitude modulation measures,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T029,lycodes_bradfieldi,2,frequentist,linear model,gaussian,other,,,mean,MI index,transformed to range from 0 to 1,sentence,"Hard to say domain, seems to be whole utterance",categorical,2,,,,,0,0,no,2,,no,,yes,,,,no,jvc,"Repeated measures ANOVA on amplitude modulation measures, includes 12 post-hoc tests",yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T030,gymnothorax_spinulosus,1,frequentist,linear model,gaussian,intensity,,,ratio,Relative intensity of stressed vowel (vs. average intensity of sentence),Intensity difference,segment,It is a relative measure including two domains (segment and utterance),continuous (mean),2,3,4,2,0,0,2,intercept,1,3,no,yes,yes,yes,yes,yes,no,jvc,"Author mentioned 2 models, but only reported one because they followed the rules.",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
