team,animal,model_n,framework,model,family,outcome,outcome_mult,multivariate,operationalisation,operationalisation_notes,transformation,temporal_window,specific_domain,typicality_operationalization,n_predictors,n_terms,n_coefficients,n_random_int,n_random_slo,n_random_smooth,n_random,random_effects,n_models,n_posthoc,prereg,picked_model,found_effect,converged_orig,converged_std,reproducible,exclude,assigned_to,notes,added_on_osf,typicality_cont,typicality_cat,focus,2interaction_typ_con_focus,2interaction_typ_cat_focus,color,2interaction_typ_cat_color,trial_number,2interaction_typ_cat_trials,category,2interaction_typ_cat_category,POS,2interaction_typ_cont_POS,2interaction_typ_cat_POS,2interaction_POS_focus,3interaction_typ_cont_POS_focus,vowel,syll_structure,syll_position,2interaction_typ_cat_syll_position,sex,voice_type,syllables_per_minute,pitch_control_determiner,intensity_control_determiner,typ_mean_z,2interaction_typicality_cont_typ_mean_z,mismatch_check
T031,trigonias_lachneri,1,frequentist,linear model,gaussian,other,,,other,"Stress pattern index (SPI) using F0, duration, and relative intensity",log transformed,word,Avg SPI over color words in NF condition,continuous (mean),1,1,1,2,2,0,4,intercept+slope,1,0,no,yes,no,no,yes,yes,no,jvc,Random slope for typicality for Speaker and target color random intercepts.,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T032,anomalocaris_ornata,2,frequentist,linear model,gaussian,f0,,,mean,Avg F0 of stressed vowel in items above 150hz,Median split above and below 150 hz,segment,F0 of stressed vowel  in color and object,categorical,3,4,6,1,1,0,2,intercept+slope,4,0,no,no,yes,yes,yes,yes,no,jvc,"Predictors were typicallity, col_obj (noun, adj), and voice_type (low, high)",yes,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T032,anomalocaris_ornata,3,frequentist,linear model,gaussian,f0,,,mean,Avg F0 of stressed vowel in items below 150hz,Median split above and below 150 hz,segment,F0 of stressed vowel  in color and object,categorical,3,4,6,1,1,0,2,intercept+slope,4,0,no,no,yes,yes,yes,yes,no,jvc,"Predictors were typicallity, col_obj (noun, adj), and voice_type (low, high)",yes,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T032,anomalocaris_ornata,1,frequentist,linear model,gaussian,intensity,,,mean,,intensity squared,word,Average intensity of word for color and object,categorical,3,4,6,1,1,0,2,intercept+slope,4,0,no,no,yes,yes,yes,yes,no,jvc,"Predictors were typicallity, col_obj (noun, adj), and voice_type (low, high)",yes,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T032,anomalocaris_ornata,4,frequentist,linear model,gaussian,duration,,,point,Duration of stressed vowel,NA,segment,Duration of stressed vowel in color and object,categorical,2,3,5,2,0,0,2,intercept,4,0,no,no,no,yes,yes,yes,no,jvc,"Predictors were typicallity, col_obj (noun, adj)",yes,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T033,trapezia_cantonensis,4,frequentist,linear model,gaussian,duration,,,point,Duration of vowels,,segment,,categorical,1,1,3,2,0,0,2,intercept,4,0,no,yes,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T033,trapezia_cantonensis,3,frequentist,GAM,gaussian,f0,,,point,F0 measured every 5ms,,segment,Unclear if segment or larger domain,ordinal,2,,,,,0,0,intercept+slope,4,,no,,,,,,yes,jvc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T033,trapezia_cantonensis,1,frequentist,GAM,gaussian,formants,,,point,"Hz as DV, formant (F1, F2) as predictor",,segment,,ordinal,4,,,,,0,0,intercept+slope,4,,no,,,,,,yes,jvc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T033,trapezia_cantonensis,2,frequentist,GAM,gaussian,intensity,,,point,Intensity measured every 5ms,,segment,,ordinal,2,,,,,0,0,intercept+slope,4,,no,,,,,,yes,jvc,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T034,comanthina_maculatus,3,frequentist,linear model,gaussian,f0,,,point,,,segment,,categorical,1,1,1,0,0,0,0,no,3,,no,no,yes,yes,yes,no,no,jvc,"T-tests of all possible typicality combinations (keeping only typical, atypical)",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T034,comanthina_maculatus,1,frequentist,linear model,gaussian,duration,,,point,,,segment,,categorical,1,1,1,0,0,0,0,no,3,,no,no,no,yes,yes,no,no,jvc,"T-tests of all possible typicality combinations (keeping only typical, atypical)",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T034,comanthina_maculatus,2,frequentist,linear model,gaussian,intensity,,,point,,,segment,,categorical,1,1,1,0,0,0,0,no,3,,no,no,yes,yes,yes,no,no,jvc,"T-tests of all possible typicality combinations (keeping only typical, atypical)",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T035,plectorhinchus_virens,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T036,arapaima_modularis,1,frequentist,linear model,gaussian,f0,,,max,,,word,,categorical,1,1,1,0,0,0,0,no,1,0,no,yes,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T037,naso_cassivellaunos,2,bayesian,linear model,gaussian,f0,,,ratio,"Relative f0, change between syllables",,segment,,categorical,2,3,11,1,3,0,4,intercept+slope,3,0,no,yes,yes,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
T037,naso_cassivellaunos,3,bayesian,linear model,gaussian,f0,,,other,Synchrony: f0 shape withing syllables,,segment,,categorical,2,3,11,1,3,0,4,intercept,3,0,no,yes,no,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
T037,naso_cassivellaunos,1,bayesian,linear model,log-normal,other,,,other,"Relative mass, periodic energy mass that captures syllabic strength",,segment,Unclear. They mention vowels and adj + noun sequence,categorical,2,3,11,1,3,0,4,intercept+slope,3,0,no,yes,yes,yes,yes,yes,no,jvc,,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
T038,opsanus_caryi,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T039,linckia_nattereri,1,bayesian,linear model,bernoulli/binomial,other,,no,other,F1 mean over word,,word,,other,1,10,10,1,0,0,1,intercept,10,0,no,,,,,yes,yes,jvc,"Typicality is DV, f1 mean is predictor",yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
T040,pseudobalistes_placidus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T041,pervagor_adscensionis,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T042,gnathosaurus_canadensis,1,frequentist,other,other,f0,,,ratio,Median F0 difference between adj and noun,,word,,categorical,1,1,2,0,0,0,0,no,1,0,no,yes,no,yes,yes,no,no,jvc,Used Friedman test,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T043,ctenosaura_limax,1,other,linear model,bernoulli/binomial,other,,,other,Outcome was typicality,,word,,categorical,,,,,,0,0,no,1,,no,,,,,,yes,jvc,Machine learning-like approach. Multinomial logistic regression with typicality as DV and 88 acoustic features as predictors. Tested for accuracy.,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T044,cromileptes_saxatilis,1,bayesian,linear model,log-normal,duration,,,point,Duration of adjective,,word,,categorical,1,1,1,3,1,0,4,intercept+slope,1,0,no,yes,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T045,eosipterus_pytyopsittacus,1,other,machine learning,,other,,,,,,,,,,,,,,0,0,,1,,,,,,,,yes,tr,"f0 turning points, did not answer our research question (possible exclude)",yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T046,psittacula_scabriculus,1,bayesian,linear model,gaussian,duration,,,mean,,,segment,average vowel duration of all vowels in noun(!),categorical,1,1,2,2,2,0,4,intercept+slope,1,2,no,yes,no,no,yes,no,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T047,clione_dorsalis,1,frequentist,linear model,gaussian,duration,,,,,,word,adjective,categorical,3,3,6,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,2,frequentist,linear model,gaussian,formants,,,other,,,segment,vowel in adjective,categorical,1,1,2,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,"""vowel space areas"" at time point 2/5",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T047,clione_dorsalis,3,frequentist,linear model,gaussian,formants,,,other,,,segment,vowel in adjective,categorical,1,1,1,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,"""vowel space areas""  at time point 4/5",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T047,clione_dorsalis,4,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F1 at time point 2/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,5,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F1 at time point 4/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,6,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F2 at time point 2/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,7,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F2 at time point 4/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,f0,f0,yes,unclear,,,segment,vowel in adjective,continuous (mean),,,,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,duration,duration,yes,unclear,,,segment,vowel in adjective,continuous (mean),1,1,2,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,formants,formants_1,yes,unclear,,,segment,vowel in adjective,continuous (mean),,,,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,formants,formants_2,yes,unclear,,,segment,vowel in adjective,continuous (mean),,,,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,3,frequentist,linear model,gaussian,f0,,,point,,speaker normalized,word,word onset,continuous (mean),3,7,11,2,1,0,3,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,4,frequentist,linear model,gaussian,f0,,,point,,speaker normalized,word,word midpoint,continuous (mean),3,7,11,2,1,0,3,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,5,frequentist,linear model,gaussian,f0,,,point,,speaker normalized,word,word offset,continuous (mean),3,7,11,2,1,0,3,intercept+slope,5,,no,,yes,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,1,frequentist,linear model,gaussian,duration,,,,,log,word,noun/adjective,continuous (mean),3,7,11,2,2,0,4,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,2,frequentist,linear model,gaussian,intensity,,,mean,,,word,noun/adjective,continuous (mean),3,7,11,2,2,0,4,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,5,other,GAM,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,7,7,,1,1,1,3,random smooths,6,,no,,,,,,yes,tr,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T050,chelonia_brummeri,6,other,GAM,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,7,7,,1,1,1,3,random smooths,6,,no,,,,,,yes,tr,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T050,chelonia_brummeri,1,bayesian,linear model,gaussian,duration,,,relation,,,segment,stressed rhyme in adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,2,bayesian,linear model,gaussian,intensity,,,relation,,,segment,stressed rhyme in adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,3,bayesian,linear model,gaussian,f0,,,range,,,word,adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,4,bayesian,linear model,gaussian,f0,,,max,,,word,adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,1,frequentist,linear model,gaussian,duration,,,,,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,yes,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,3,frequentist,linear model,gaussian,intensity,,,median,,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,yes,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,4,frequentist,linear model,gaussian,formants,,,euclidean distance,of F1 and F2 as measured by point in vowel,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,no,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
