object,object_en,n_phones,det,ipa
Kirsche,cherry,5,der,k.ɪɐ.ʃ.ə
Moehre,carrot,4,der,m.øː.ʁ.ə
Gurke,cucumber,5,der,g.ʊɐ.k.ə
Trauben,grapes,6,den,t.ʁ.aʊ.b.ə.n
Paprika,pepper,7,der,p.a.p.ʁ.iː.k.a
Erbsen,peas,6,den,ɛɐ.b.s.ə.n
Tomate,tomato,6,der,t.ɔ.m.aː.t.ə
Aprikose,apricot,8,der,a.p.ʁ.ɪ.k.oː.z.ə
Kartoffeln,potatoes,8,den,k.aː.t.ɔ.f.ə.l.n
Banane,banana,6,der,b.a.n.aː.n.ə
Zitrone,lemon,7,der,dz.ɪ.t.ʁ.oː.n.ə
Bohnen,beans,5,den,b.oː.n.ə.n
Erdbeere,strawberry,7,der,ɛɐ.d.b.eː.ʁ.ə
Mandarine,mandarine,9,der,m.a.n.d.a.ʁ.iː.n.ə
Walnuss,walnut,6,der,v.aː.l.n.ʊ.s
Sonnenbrille,sunglasses,10,den,z.ɔ.n.ə.n.b.ʁ.ɪ.l.ə
Socken,socks,5,sen,z.ɔ.k.ə.n
Waescheklammer,clothes.peg,9,der,v.ɛ.ʃ.ə.k.l.a.m.ɐ
Bueroklammer,paper.clip,10,der,b.y.ʁ.oː.k.l.a.m.ɐ
