"colour","object","typicality_cat","mean_typicality","speaker","condition","duration","f0","syllable","competitor_object","competitor_colour","note"
"orange","Trauben","atypical",5.87128712871287,"LM","NF",0.28,2.92,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"LM","NF",0.24,6.03,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MS","NF",0.23,0.29,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MS","NF",0.24,-0.24,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MZ","NF",0.23,-0.39,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"MZ","NF",0.18,-2.35,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"PB","NF",0.21,NA,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"PS","NF",0.21,0.53,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"PS","NF",0.19,1.08,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"TB","NF",0.34,-0.07,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"TB","NF",0.3,5.36,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"TS","NF",0.18,-5.6,"ran","Waescheklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"VS","NF",0.23,-0.57,"ran","Bueroklammer","orange",NA
"orange","Trauben","atypical",5.87128712871287,"VS","NF",0.26,-0.77,"ran","Bueroklammer","orange",NA
"braun","Paprika","atypical",7.77227722772277,"AL","NF",0.22,0.64,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"AL","NF",0.21,-1.37,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"AS","NF",0.28,2.5,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"AS","NF",0.28,2.47,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CG","NF",0.37,2.05,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CG","NF",0.31,3.3,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CH","NF",0.27,0.95,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CH","NF",0.25,5,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CO","NF",0.27,-3.32,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CT","NF",0.29,0.03,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"CT","NF",0.25,13.31,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"EM","NF",0.28,9.19,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"EM","NF",0.26,10.83,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HA","NF",0.28,-0.68,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HA","NF",0.24,0.26,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HS","NF",0.3,0.58,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HS","NF",0.31,-3.73,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HW","NF",0.29,6.42,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"HW","NF",0.4,13.16,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IB","NF",0.16,0.54,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IP","NF",0.33,1.99,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IP","NF",0.29,2.71,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IS","NF",0.28,2.09,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"IS","NF",0.26,0.78,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JB","NF",0.28,0.7,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JB","NF",0.29,0.04,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JH","NF",0.26,-0.27,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JK","NF",0.29,0.04,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JK","NF",0.27,1.75,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JN","NF",0.26,0.48,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JN","NF",0.24,1.57,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JR","NF",0.28,3.85,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JR","NF",0.28,2.71,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JW_2","NF",0.39,-1.95,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JW_2","NF",0.54,6.43,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"JW_3","NF",0.25,-0.57,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"KM","NF",0.22,0.15,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"KM","NF",0.25,1.83,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"LG","NF",0.3,-0.14,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"LG","NF",0.32,0.36,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"LM","NF",0.31,4.68,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"LM","NF",0.35,8.57,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"MS","NF",0.31,1.81,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"MS","NF",0.27,4.78,"brau","Sonnenbrille","braun",NA
"braun","Paprika","atypical",7.77227722772277,"MZ","NF",0.27,0.24,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"MZ","NF",0.23,0.9,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"PB","NF",0.23,-0.91,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"PS","NF",0.23,1.88,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"PS","NF",0.21,1.16,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"TB","NF",0.33,7.04,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"TB","NF",0.29,-0.43,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"TS","NF",0.28,2.67,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"TS","NF",0.3,1.48,"brau","Waescheklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"VS","NF",0.29,-12.69,"brau","Bueroklammer","braun",NA
"braun","Paprika","atypical",7.77227722772277,"VS","NF",0.31,1.14,"brau","Bueroklammer","braun",NA
"gelb","Erbsen","mediocre",34.5742574257426,"AS","NF",0.2,1.99,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"AS","NF",0.24,1.58,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CG","NF",0.26,-11.17,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CG","NF",0.25,1.96,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CH","NF",0.19,NA,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CH","NF",0.18,NA,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CO","NF",0.15,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CO","NF",0.17,0.24,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CT","NF",0.22,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"CT","NF",0.22,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"EM","NF",0.17,-6.26,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"EM","NF",0.17,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"HA","NF",0.17,-12.93,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"HA","NF",0.2,NA,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"HS","NF",0.2,-7.7,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"HS","NF",0.24,14.91,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"HW","NF",0.2,NA,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"HW","NF",0.22,NA,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"IB","NF",0.14,-10.31,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"IB","NF",0.15,-10.59,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"IP","NF",0.19,-8.95,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"IP","NF",0.37,13.03,"gel","Sonnenbrille","gelb","hesitation break"
"gelb","Erbsen","mediocre",34.5742574257426,"IS","NF",0.23,-11.38,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"IS","NF",0.2,-10.1,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JB","NF",0.19,0.34,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JB","NF",0.22,0.27,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JH","NF",0.16,-0.68,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JH","NF",0.15,0.53,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JK","NF",0.24,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JK","NF",0.21,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JN","NF",0.22,-12.63,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JN","NF",0.19,-12.9,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JR","NF",0.17,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JR","NF",0.21,0.73,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JW_2","NF",0.25,NA,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JW_2","NF",0.21,NA,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JW_3","NF",0.21,1.21,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"JW_3","NF",0.17,-11.19,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"KM","NF",0.19,-11.58,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"KM","NF",0.25,-2.34,"gel","Socken","gelb","hesitation break"
"gelb","Erbsen","mediocre",34.5742574257426,"LG","NF",0.19,11.88,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"LG","NF",0.2,-9.25,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"LM","NF",0.27,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"LM","NF",0.25,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"MS","NF",0.22,NA,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"MS","NF",0.2,-0.74,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"MZ","NF",0.24,NA,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"MZ","NF",0.2,2.77,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"PB","NF",0.19,NA,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"PB","NF",0.3,NA,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"PS","NF",0.18,0.56,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"PS","NF",0.2,0.09,"gel","Waescheklammer","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"TB","NF",0.26,NA,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"TB","NF",0.25,0.53,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"TS","NF",0.16,-2.79,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"TS","NF",0.16,-5.11,"gel","Socken","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"VS","NF",0.22,-13.04,"gel","Sonnenbrille","gelb",NA
"gelb","Erbsen","mediocre",34.5742574257426,"VS","NF",0.22,NA,"gel","Sonnenbrille","gelb",NA
"gruen","Tomate","mediocre",25.990099009901,"AL","NF",0.17,-3,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"AS","NF",0.26,-1.39,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"AS","NF",0.22,-3.17,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CG","NF",0.25,-2.15,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CG","NF",0.3,-2.84,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CH","NF",0.24,0.42,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CH","NF",0.21,2.15,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CO","NF",0.22,-3.09,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CO","NF",0.18,-2.73,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CT","NF",0.24,-0.91,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"CT","NF",0.23,-2.93,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"EM","NF",0.22,-14.63,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"EM","NF",0.22,-14.54,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"HA","NF",0.18,-2.49,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"HA","NF",0.18,-3.89,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"HS","NF",0.26,-2.19,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"HS","NF",0.25,-0.52,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"HW","NF",0.31,-0.9,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"HW","NF",0.22,5.54,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"IB","NF",0.21,0.83,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"IB","NF",0.2,0.88,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"IP","NF",0.22,-12.67,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"IP","NF",0.26,-1.57,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"IS","NF",0.23,-3.78,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"IS","NF",0.21,-3.03,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JB","NF",0.27,-3.06,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JB","NF",0.25,-2.64,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JH","NF",0.19,-3.89,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JH","NF",0.24,-3.1,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JK","NF",0.2,-2.95,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JK","NF",0.22,-1.54,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JN","NF",0.21,-2.68,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JN","NF",0.2,-13.71,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JR","NF",0.3,-0.76,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JR","NF",0.25,-1.24,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JW_2","NF",0.31,1.51,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JW_2","NF",0.27,-1.1,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JW_3","NF",0.22,-2.32,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"JW_3","NF",0.2,-11.47,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"KM","NF",0.23,-2.02,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"LG","NF",0.21,-12.25,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"LG","NF",0.22,-3.59,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"LM","NF",0.33,-0.8,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"LM","NF",0.28,1.93,"grü","Bueroklammer","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"MS","NF",0.2,-3.48,"grü","Socken","gruen","hesitation break"
"gruen","Tomate","mediocre",25.990099009901,"MZ","NF",0.27,-1.99,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"MZ","NF",0.25,-2.8,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"PB","NF",0.26,-4.37,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"PB","NF",0.2,-3.97,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"PS","NF",0.19,-0.3,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"PS","NF",0.14,1.4,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"TB","NF",0.31,1,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"TB","NF",0.25,-0.82,"grü","Sonnenbrille","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"TS","NF",0.22,-5.14,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"TS","NF",0.32,-7.99,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"VS","NF",0.22,-2.83,"grü","Socken","gruen",NA
"gruen","Tomate","mediocre",25.990099009901,"VS","NF",0.22,-3.43,"grü","Socken","gruen",NA
"rot","Aprikose","mediocre",33.1485148514851,"AL","NF",0.19,-3.36,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"AL","NF",0.12,0.81,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"AS","NF",0.16,-0.07,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"AS","NF",0.16,-4.36,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CG","NF",0.21,0.78,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CG","NF",0.18,0.9,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CH","NF",0.22,2.76,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CH","NF",0.18,2.9,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CO","NF",0.17,2.39,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CO","NF",0.14,-3.38,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CT","NF",0.14,-1.7,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"CT","NF",0.14,-13,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"EM","NF",0.18,-2.04,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"EM","NF",0.13,-1.63,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"HA","NF",0.14,0.66,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"HA","NF",0.21,-1.43,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"HS","NF",0.21,-1.06,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"HS","NF",0.19,-0.56,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"HW","NF",0.16,9.84,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"HW","NF",0.18,7.17,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"IB","NF",0.24,-0.35,"ro","Socken","rot","hesitation break"
"rot","Aprikose","mediocre",33.1485148514851,"IB","NF",0.12,-12.53,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"IP","NF",0.25,-1.79,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"IP","NF",0.22,-1.3,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"IS","NF",0.15,-0.39,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"IS","NF",0.16,-0.93,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JB","NF",0.15,-1.41,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JB","NF",0.17,-0.34,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JH","NF",0.11,-3.44,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JH","NF",0.14,-1.92,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JK","NF",0.15,9.52,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JK","NF",0.14,1.32,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JN","NF",0.13,-0.3,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JN","NF",0.13,1.01,"ro","Waescheklammer","rot",NA
