"colour","object","typicality_cat","mean_typicality","speaker","condition","duration","f0","syllable","competitor_object","competitor_colour","note"
"rot","Aprikose","mediocre",33.1485148514851,"JR","NF",0.13,2.36,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JR","NF",0.2,-0.56,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JW_2","NF",0.24,-0.99,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JW_2","NF",0.24,2,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"JW_3","NF",0.14,-11.31,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"KM","NF",0.14,0.68,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"KM","NF",0.15,0.38,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"LG","NF",0.16,-0.09,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"LG","NF",0.16,0.84,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"LM","NF",0.19,-0.97,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"LM","NF",0.19,8.01,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"MS","NF",0.24,0.73,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"MS","NF",0.16,-0.12,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"MZ","NF",0.19,0.39,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"MZ","NF",0.12,0.009,"ro","Bueroklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"PB","NF",0.24,-2.09,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"PS","NF",0.14,0.62,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"PS","NF",0.15,1.97,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"TB","NF",0.17,0.87,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"TB","NF",0.22,4.22,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"TS","NF",0.16,-4.8,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"TS","NF",0.16,-4.06,"ro","Waescheklammer","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"VS","NF",0.17,-2.14,"ro","Socken","rot",NA
"rot","Aprikose","mediocre",33.1485148514851,"VS","NF",0.18,-2.76,"ro","Socken","rot",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"AL","NF",0.17,-0.73,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"AL","NF",0.15,-0.11,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"AS","NF",0.25,1.28,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"AS","NF",0.24,1.25,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CG","NF",0.26,1.93,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CG","NF",0.22,2.58,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CH","NF",0.23,5.32,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CH","NF",0.22,3.66,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CO","NF",0.21,-1.92,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CT","NF",0.22,-0.61,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"CT","NF",0.18,0.46,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"EM","NF",0.23,8.57,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"EM","NF",0.24,-0.12,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"HA","NF",0.24,1.42,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"HA","NF",0.23,-0.02,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"HS","NF",0.19,-2.38,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"HS","NF",0.27,-0.24,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"HW","NF",0.23,11.06,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"HW","NF",0.26,7.76,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"IB","NF",0.19,1.82,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"IB","NF",0.2,0.51,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"IP","NF",0.24,1.32,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"IP","NF",0.21,2.64,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"IS","NF",0.21,-0.05,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"IS","NF",0.27,1.25,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JB","NF",0.26,-0.49,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JB","NF",0.24,-1.08,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JH","NF",0.22,-1.3,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JH","NF",0.19,-2.03,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JK","NF",0.23,10.6,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JK","NF",0.25,0.84,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JN","NF",0.18,3,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JN","NF",0.18,2.27,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JR","NF",0.18,3.45,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JR","NF",0.16,1.87,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JW_2","NF",0.26,4.19,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JW_2","NF",0.31,7.3,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"JW_3","NF",0.24,-0.74,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"KM","NF",0.2,0.76,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"KM","NF",0.2,0.67,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"LG","NF",0.28,NA,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"LG","NF",0.24,0.3,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"LM","NF",0.24,4.47,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"LM","NF",0.27,5.7,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"MS","NF",0.24,2.45,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"MS","NF",0.25,1.28,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"MZ","NF",0.25,-0.13,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"MZ","NF",0.2,0.72,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"PB","NF",0.29,-0.78,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"PB","NF",0.21,0.94,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"PS","NF",0.18,0.98,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"PS","NF",0.21,1.83,"ran","Waescheklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"TB","NF",0.32,4.94,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"TB","NF",0.31,4.24,"ran","Bueroklammer","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"TS","NF",0.24,0.52,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"TS","NF",0.22,-3.1,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"VS","NF",0.24,-0.51,"ran","Socken","orange",NA
"orange","Kartoffeln","mediocre",38.8514851485149,"VS","NF",0.25,-0.13,"ran","Socken","orange",NA
"braun","Banane","mediocre",27.6435643564356,"AL","NF",0.24,-1.71,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"AL","NF",0.21,-1.43,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"AS","NF",0.31,0.36,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"AS","NF",0.28,-2.85,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CG","NF",0.33,1.04,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CG","NF",0.35,0.05,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CH","NF",0.25,-1.09,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CH","NF",0.25,12.55,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CO","NF",0.28,-5.05,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CO","NF",0.24,-3.23,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CT","NF",0.28,-0.01,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"CT","NF",0.27,-0.67,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"EM","NF",0.23,-3.11,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"EM","NF",0.23,-11.6,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"HA","NF",0.27,-1.95,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"HA","NF",0.28,-2.63,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"HS","NF",0.27,11.1,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"HS","NF",0.33,10.51,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"HW","NF",0.28,6.62,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"HW","NF",0.29,6.46,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"IB","NF",0.23,1.46,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"IB","NF",0.2,0.54,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"IP","NF",0.31,-12.38,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"IP","NF",0.39,-12.87,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"IS","NF",0.29,-1.39,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"IS","NF",0.27,-10.92,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JB","NF",0.28,-1.47,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JB","NF",0.35,-1.34,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JH","NF",0.28,-2,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JH","NF",0.24,-2.7,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JK","NF",0.26,-10.72,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JK","NF",0.26,10.96,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JN","NF",0.23,-10.57,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JN","NF",0.23,0.51,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JR","NF",0.28,0.68,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JR","NF",0.33,-0.47,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JW_2","NF",0.39,5.29,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JW_2","NF",0.45,0.88,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JW_3","NF",0.21,-1.75,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"JW_3","NF",0.21,-2.28,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"KM","NF",0.27,-1.58,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"KM","NF",0.27,0.4,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"LG","NF",0.3,-1,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"LG","NF",0.31,0.11,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"LM","NF",0.36,-1.1,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"LM","NF",0.33,4.58,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"MS","NF",0.37,-1.25,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"MS","NF",0.27,-0.11,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"MZ","NF",0.31,0.81,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"MZ","NF",0.25,-2.16,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"PB","NF",0.24,-2.75,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"PB","NF",0.28,-12.89,"brau","Sonnenbrille","braun",NA
"braun","Banane","mediocre",27.6435643564356,"PS","NF",0.24,-0.23,"brau","Waescheklammer","braun","hesitation break"
"braun","Banane","mediocre",27.6435643564356,"PS","NF",0.25,-0.37,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"TB","NF",0.35,0.34,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"TB","NF",0.32,0.18,"brau","Bueroklammer","braun","noise"
"braun","Banane","mediocre",27.6435643564356,"TS","NF",0.22,-3.29,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"TS","NF",0.22,-2.23,"brau","Bueroklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"VS","NF",0.27,-13.83,"brau","Waescheklammer","braun",NA
"braun","Banane","mediocre",27.6435643564356,"VS","NF",0.29,-1.27,"brau","Waescheklammer","braun",NA
"gelb","Zitrone","typical",99.6039603960396,"AL","NF",0.17,-2.62,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"AL","NF",0.18,-1.84,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"AS","NF",0.23,-0.03,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"AS","NF",0.24,-2.7,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CG","NF",0.25,-0.44,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CG","NF",0.26,2.18,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CH","NF",0.19,4.81,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CH","NF",0.19,4.09,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CO","NF",0.19,1.53,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CO","NF",0.25,0.004,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CT","NF",0.21,0.89,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"CT","NF",0.19,1.02,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"EM","NF",0.19,8.43,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"HA","NF",0.17,0.13,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"HA","NF",0.22,-1.5,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"HS","NF",0.22,0.54,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"HS","NF",0.25,-0.11,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"HW","NF",0.23,9.16,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"HW","NF",0.22,6.71,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"IB","NF",0.19,3.81,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"IB","NF",0.18,-13.65,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"IP","NF",0.28,1.42,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"IP","NF",0.32,13.08,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"IS","NF",0.22,0.42,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"IS","NF",0.2,-0.67,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JB","NF",0.23,0.24,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JB","NF",0.21,-0.66,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JH","NF",0.22,-0.09,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JH","NF",0.2,-1.06,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JK","NF",0.25,9.44,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JK","NF",0.22,-0.6,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JN","NF",0.19,13.4,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JN","NF",0.17,14,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JR","NF",0.29,0.95,"gel","Socken","gelb","hesitation break"
"gelb","Zitrone","typical",99.6039603960396,"JR","NF",0.22,-0.008,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JW_2","NF",0.32,2.71,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JW_2","NF",0.31,0.97,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"JW_3","NF",0.2,-0.82,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"KM","NF",0.2,1.61,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"KM","NF",0.21,-0.33,"gel","Sonnenbrille","gelb","hesitation break"
"gelb","Zitrone","typical",99.6039603960396,"LG","NF",0.24,-0.27,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"LG","NF",0.2,-0.28,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"LM","NF",0.26,4.12,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"LM","NF",0.24,4.69,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"MS","NF",0.24,-0.22,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"MS","NF",0.24,1.99,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"MZ","NF",0.23,0.73,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"MZ","NF",0.19,1.09,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"PB","NF",0.2,-0.62,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"PB","NF",0.2,-13.94,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"PS","NF",0.2,0.57,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"PS","NF",0.19,2.07,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"TB","NF",0.24,1.71,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"TB","NF",0.23,2.44,"gel","Sonnenbrille","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"TS","NF",0.2,-1.37,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"TS","NF",0.16,-4.81,"gel","Waescheklammer","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"VS","NF",0.26,-0.08,"gel","Socken","gelb",NA
"gelb","Zitrone","typical",99.6039603960396,"VS","NF",0.27,-0.05,"gel","Socken","gelb",NA
"gruen","Bohnen","typical",96.8118811881188,"AL","NF",0.18,-2.35,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"AL","NF",0.17,-3.2,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"AS","NF",0.22,-1.03,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"AS","NF",0.2,-3.58,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CG","NF",0.31,-1.02,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CG","NF",0.25,0.93,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CH","NF",0.26,1.34,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CH","NF",0.19,1.64,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CO","NF",0.22,-1.38,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CO","NF",0.19,0.29,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"CT","NF",0.17,0.75,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"EM","NF",0.18,-4.26,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"EM","NF",0.18,8.85,"grü","Sonnenbrille","gruen",NA
