"colour","object","typicality_cat","mean_typicality","speaker","condition","duration","f0","syllable","competitor_object","competitor_colour","note"
"gruen","Bohnen","typical",96.8118811881188,"HA","NF",0.22,-0.9,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"HA","NF",0.21,-1.65,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"HS","NF",0.23,-1.61,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"HS","NF",0.29,0.16,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"HW","NF",0.31,8.59,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"HW","NF",0.23,8.6,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"IB","NF",0.16,-0.22,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"IB","NF",0.16,-1.11,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"IP","NF",0.31,-12.88,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"IP","NF",0.19,-12.75,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"IS","NF",0.19,-1.82,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"IS","NF",0.21,-12.32,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JB","NF",0.28,-1.97,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JB","NF",0.22,-2.3,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JH","NF",0.15,-3.84,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JH","NF",0.17,-2.87,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JK","NF",0.15,-2.46,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JK","NF",0.2,-2.64,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JN","NF",0.24,-1.14,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JN","NF",0.18,-1.39,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JR","NF",0.2,1.01,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JR","NF",0.22,3.29,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JW_2","NF",0.42,2.38,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JW_2","NF",0.31,2.15,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JW_3","NF",0.18,-1.26,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"JW_3","NF",0.14,-1.16,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"KM","NF",0.19,-1.05,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"LG","NF",0.19,-1.03,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"LG","NF",0.21,-1.39,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"LM","NF",0.28,4.03,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"LM","NF",0.28,0.27,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"MS","NF",0.2,-1.33,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"MS","NF",0.19,0.22,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"MZ","NF",0.22,-2.05,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"MZ","NF",0.19,-1.22,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"PB","NF",0.21,-3.18,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"PB","NF",0.26,-3.07,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"PS","NF",0.2,0.31,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"PS","NF",0.18,0.84,"grü","Bueroklammer","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"TB","NF",0.27,5.26,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"TB","NF",0.24,-0.14,"grü","Socken","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"TS","NF",0.21,-0.26,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"TS","NF",0.15,-4.13,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"VS","NF",0.22,-1.03,"grü","Sonnenbrille","gruen",NA
"gruen","Bohnen","typical",96.8118811881188,"VS","NF",0.2,-1.87,"grü","Sonnenbrille","gruen",NA
"rot","Erdbeere","typical",99.3564356435644,"AL","NF",0.13,-0.77,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"AL","NF",0.14,-3.5,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"AS","NF",0.17,-11.37,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"AS","NF",0.17,1.94,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CG","NF",0.24,-8.98,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CH","NF",0.15,NA,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CH","NF",0.11,2.06,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CO","NF",0.15,1.22,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CO","NF",0.14,-1.04,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CT","NF",0.13,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"CT","NF",0.15,-12.01,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"EM","NF",0.16,-2.59,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"EM","NF",0.12,-14.93,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"HA","NF",0.14,-15.5,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"HA","NF",0.13,-13.93,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"HS","NF",0.18,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"HS","NF",0.16,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"HW","NF",0.17,3.97,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"HW","NF",0.17,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"IB","NF",0.12,-12.31,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"IB","NF",0.11,0.83,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"IP","NF",0.2,-10.39,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"IP","NF",0.22,0.67,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"IS","NF",0.15,0.1,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"IS","NF",0.15,-11.24,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JB","NF",0.14,NA,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JB","NF",0.21,-13.34,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JH","NF",0.15,-14.2,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JH","NF",0.16,NA,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JK","NF",0.2,NA,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JK","NF",0.14,-10.29,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JN","NF",0.11,-0.95,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JN","NF",0.13,NA,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JR","NF",0.15,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JR","NF",0.18,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JW_2","NF",0.22,NA,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"JW_2","NF",0.26,1.29,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"KM","NF",0.18,-2.49,"ro","Socken","rot","hesitation break"
"rot","Erdbeere","typical",99.3564356435644,"LG","NF",0.16,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"LG","NF",0.17,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"LM","NF",0.18,0.75,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"LM","NF",0.18,NA,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"MS","NF",0.16,NA,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"MS","NF",0.15,0.03,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"MZ","NF",0.14,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"MZ","NF",0.15,-14.11,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"PB","NF",0.13,NA,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"PB","NF",0.2,NA,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"PS","NF",0.17,-0.56,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"PS","NF",0.18,0.26,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"TB","NF",0.28,-0.1,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"TB","NF",0.19,NA,"ro","Socken","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"TS","NF",0.19,-0.47,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"TS","NF",0.22,-2.13,"ro","Bueroklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"VS","NF",0.2,NA,"ro","Waescheklammer","rot",NA
"rot","Erdbeere","typical",99.3564356435644,"VS","NF",0.19,-15.05,"ro","Waescheklammer","rot",NA
"orange","Mandarine","typical",98.7029702970297,"AL","NF",0.18,0.44,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"AL","NF",0.16,0.11,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"AS","NF",0.23,0.48,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"AS","NF",0.22,-3.17,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CG","NF",0.26,0.49,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CG","NF",0.29,1.87,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CH","NF",0.24,3.4,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CH","NF",0.27,5.4,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CO","NF",0.24,2.81,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CO","NF",0.23,1.24,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CT","NF",0.19,-0.28,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"CT","NF",0.23,0.34,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"EM","NF",0.21,-2.89,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"EM","NF",0.23,-0.69,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"HA","NF",0.23,0.02,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"HA","NF",0.23,-0.77,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"HS","NF",0.24,-1.63,"ran","Bueroklammer","orange","noise"
"orange","Mandarine","typical",98.7029702970297,"HS","NF",0.21,-0.58,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"HW","NF",0.26,10.29,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"HW","NF",0.26,8.03,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"IB","NF",0.22,0.54,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"IB","NF",0.2,1.81,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"IP","NF",0.3,0.8,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"IP","NF",0.29,0.28,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"IS","NF",0.23,-0.07,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"IS","NF",0.25,-1.51,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JB","NF",0.29,-0.73,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JB","NF",0.27,-1.53,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JH","NF",0.2,-1.45,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JH","NF",0.27,-1.46,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JK","NF",0.25,10.63,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JK","NF",0.27,2.18,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JN","NF",0.21,1.39,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JN","NF",0.22,2.3,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JR","NF",0.22,0.32,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JR","NF",0.19,2.3,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JW_2","NF",0.3,15.82,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JW_2","NF",0.3,3.58,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"JW_3","NF",0.24,-1.12,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"KM","NF",0.2,0.3,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"KM","NF",0.23,-0.16,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"LG","NF",0.26,-0.1,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"LG","NF",0.27,0.16,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"LM","NF",0.28,3.6,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"LM","NF",0.26,6.76,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"MS","NF",0.25,2.63,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"MS","NF",0.24,1.27,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"MZ","NF",0.22,-0.12,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"MZ","NF",0.21,0.82,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"PB","NF",0.27,0.05,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"PB","NF",0.22,-0.68,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"PS","NF",0.19,1.64,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"TB","NF",0.31,2.08,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"TB","NF",0.28,0.8,"ran","Socken","orange",NA
"orange","Mandarine","typical",98.7029702970297,"TS","NF",0.19,-3.41,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"TS","NF",0.2,-5.95,"ran","Bueroklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"VS","NF",0.24,-0.61,"ran","Waescheklammer","orange",NA
"orange","Mandarine","typical",98.7029702970297,"VS","NF",0.28,0.55,"ran","Waescheklammer","orange",NA
"braun","Walnuss","typical",97.4554455445545,"AL","NF",0.22,-1.39,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"AL","NF",0.21,-0.77,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"AS","NF",0.3,-4.01,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"AS","NF",0.27,-0.33,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CG","NF",0.32,-0.14,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CG","NF",0.37,0.11,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CH","NF",0.27,2.46,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CH","NF",0.26,0.3,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CO","NF",0.31,-3.48,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CO","NF",0.25,-2.87,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CT","NF",0.32,12.38,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"CT","NF",0.26,-0.91,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"EM","NF",0.33,11.6,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"EM","NF",0.27,-4.09,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"HA","NF",0.26,-1.77,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"HA","NF",0.28,-2.92,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"HS","NF",0.28,-0.36,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"HS","NF",0.33,-0.14,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"HW","NF",0.27,6.86,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"HW","NF",0.31,6.95,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"IB","NF",0.22,0.54,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"IB","NF",0.19,-1.32,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"IP","NF",0.33,-0.83,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"IP","NF",0.31,-0.53,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"IS","NF",0.28,-1.18,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"IS","NF",0.25,-0.79,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JB","NF",0.34,-13.07,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JB","NF",0.29,-1.57,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JH","NF",0.27,-2.2,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JH","NF",0.21,-2.19,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JK","NF",0.35,11.12,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JK","NF",0.29,11.86,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JN","NF",0.24,-13.53,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JN","NF",0.25,-0.42,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JR","NF",0.27,-0.52,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JR","NF",0.3,0.07,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JW_2","NF",0.41,0.87,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JW_2","NF",0.47,4.02,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JW_3","NF",0.25,-1.78,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"JW_3","NF",0.34,-1.82,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"KM","NF",0.25,-0.25,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"KM","NF",0.25,0.38,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"LG","NF",0.33,-2.33,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"LG","NF",0.3,-13.82,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"LM","NF",0.34,3.4,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"MS","NF",0.3,0.61,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"MS","NF",0.29,-0.36,"brau","Bueroklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"MZ","NF",0.3,-0.34,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"MZ","NF",0.29,-2.17,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"PB","NF",0.42,-1.23,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"PB","NF",0.25,-4.1,"brau","Waescheklammer","braun",NA
"braun","Walnuss","typical",97.4554455445545,"PS","NF",0.27,0.25,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"PS","NF",0.25,-0.12,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"TB","NF",0.33,-0.38,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"TB","NF",0.34,-0.83,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"TS","NF",0.23,-1.32,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"TS","NF",0.21,-0.82,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"VS","NF",0.31,-1.3,"brau","Sonnenbrille","braun",NA
"braun","Walnuss","typical",97.4554455445545,"VS","NF",0.28,-2.41,"brau","Sonnenbrille","braun",NA
