object,colour,object_en,colour_en,typ_mean,typ_sd,typ_median
Ananas,blau,pineapple,blue,0.18811881188118812,0.9971245788478861,0
Ananas,braun,pineapple,brown,97.54455445544555,8.511785655754316,100
Ananas,gruen,pineapple,green,8.92079207920792,18.251401682236263,0
Ananas,lila,pineapple,lilac,1.3762376237623761,10.25461016825946,0
Ananas,rot,pineapple,red,11.415841584158416,21.297543204197368,0
Aprikose,blau,apricot,blue,1.811881188118812,7.125605758512225,0
Aprikose,gelb,apricot,yellow,87.5049504950495,20.52443605187545,100
Aprikose,gruen,apricot,green,9.990099009900991,19.357941548369727,0
Aprikose,lila,apricot,lilac,3.9405940594059405,14.719253909202203,0
Aprikose,rot,apricot,red,33.148514851485146,32.654061351878994,25
Aubergine,blau,aubergine,blue,13.05940594059406,22.486361102756586,0
Aubergine,gelb,aubergine,yellow,15.207920792079207,23.24707157113909,0
Aubergine,gruen,aubergine,green,20.396039603960396,27.516569265779044,6
Aubergine,rot,aubergine,red,10.455445544554456,18.63412179442608,0
Aubergine,schwarz,aubergine,black,97.47524752475248,7.835297134641341,100
Avocado,blau,avocado,blue,1.5247524752475248,6.709089445529759,0
Avocado,gelb,avocado,yellow,14.752475247524753,21.63441977063127,3
Avocado,gruen,avocado,green,93.99009900990099,14.183437559001662,100
Avocado,lila,avocado,lilac,0.6336633663366337,2.386305815595427,0
Avocado,rot,avocado,red,4.524752475247524,11.697516026410002,0
Banane,blau,banana,blue,0.18811881188118812,1.2141900286786143,0
Banane,braun,banana,brown,27.643564356435643,28.333225781197537,22
Banane,gelb,banana,yellow,99.37623762376238,2.185641714227265,100
Banane,gruen,banana,green,23.900990099009903,29.00913819833159,6
Banane,rot,banana,red,2.7524752475247523,10.854866135143316,0
Birne,blau,pear,blue,0.43564356435643564,1.9256990501330078,0
Birne,gruen,pear,green,92.66336633663366,20.147097670742937,100
Birne,lila,pear,lilac,0.9306930693069307,3.978083522860158,0
Birne,orange,pear,orange,32.0990099009901,30.826126889538052,21
Birne,rot,pear,red,9.702970297029703,18.781131251580906,0
Bohnen,blau,beans,blue,1.9207920792079207,7.0237926625389955,0
Bohnen,gelb,beans,yellow,31.554455445544555,29.86217515437372,24
Bohnen,gruen,beans,green,96.81188118811882,7.065002294815097,100
Bohnen,orange,beans,orange,9.782178217821782,19.294871837043146,0
Bohnen,rot,beans,red,4.544554455445544,10.806965117437224,0
Bueroklammer,blau,paper.clip,blue,61.07920792079208,27.93015688044621,69
Bueroklammer,braun,paper.clip,brown,64.58415841584159,28.571757848173316,70
Bueroklammer,gelb,paper.clip,yellow,56.92079207920792,26.906015375122653,62
Bueroklammer,grau,paper.clip,gray,82.42574257425743,21.73492421640962,89
Bueroklammer,gruen,paper.clip,green,57.227722772277225,27.721428963211405,58
Bueroklammer,lila,paper.clip,lilac,51.0990099009901,29.224819914071343,51
Bueroklammer,orange,paper.clip,orange,58.118811881188115,28.479918233278998,63
Bueroklammer,rot,paper.clip,red,58.82178217821782,28.540285926950332,62
Bueroklammer,schwarz,paper.clip,black,70.66336633663366,24.936430068364945,75
Erbsen,blau,peas,blue,1.1683168316831682,4.970048907064584,0
Erbsen,gelb,peas,yellow,34.57425742574257,33.063377484659206,27
Erbsen,gruen,peas,green,94.63366336633663,15.499498554648294,100
Erbsen,orange,peas,orange,5.475247524752476,13.103888017993699,0
Erbsen,rot,peas,red,1.0792079207920793,3.3754500983330553,0
Erdbeere,blau,strawberry,blue,0.46534653465346537,3.537129786806369,0
Erdbeere,gelb,strawberry,yellow,8.544554455445544,18.011954226277197,0
Erdbeere,grau,strawberry,gray,1.0594059405940595,6.295747425331194,0
Erdbeere,lila,strawberry,lilac,0.6435643564356436,3.2080653310549696,0
Erdbeere,rot,strawberry,red,99.35643564356435,2.7150843759111485,100
Gurke,blau,cucumber,blue,0.3564356435643564,1.7004949774453413,0
Gurke,braun,cucumber,brown,8.257425742574258,15.398476200810608,0
Gurke,gelb,cucumber,yellow,26.455445544554454,32.45782640673132,9
Gurke,gruen,cucumber,green,96.76237623762377,10.444279309604358,100
Gurke,rot,cucumber,red,0.8316831683168316,3.4498385670367044,0
Kartoffeln,blau,potatoes,blue,2.01980198019802,8.328241348591913,0
Kartoffeln,braun,potatoes,brown,99.2871287128713,2.717854424590715,100
Kartoffeln,gruen,potatoes,green,4.742574257425742,14.351761888595096,0
Kartoffeln,orange,potatoes,orange,38.851485148514854,33.05370966733201,31
Kartoffeln,rot,potatoes,red,17.415841584158414,27.51445704597228,0
Kirsche,blau,cherry,blue,1.1782178217821782,4.524148626214573,0
Kirsche,gelb,cherry,yellow,1.386138613861386,3.9848972308698327,0
Kirsche,gruen,cherry,green,2.4356435643564356,10.964867387783729,0
Kirsche,lila,cherry,lilac,1.7425742574257426,5.47293973171007,0
Kirsche,rot,cherry,red,99.23762376237623,2.5065853859443332,100
Mandarine,blau,mandarine,blue,0.44554455445544555,4.179653687866383,0
Mandarine,gruen,mandarine,green,6.465346534653466,17.116988261043847,0
Mandarine,lila,mandarine,lilac,0.8118811881188119,4.807728925983928,0
Mandarine,orange,mandarine,orange,98.70297029702971,4.731901424280615,100
Mandarine,rot,mandarine,red,7.732673267326732,18.299120792600345,0
Moehre,blau,carrots,blue,0.43564356435643564,1.8133716749974804,0
Moehre,gruen,carrots,green,3.99009900990099,13.916533368267366,0
Moehre,lila,carrots,lilac,4.118811881188119,12.40426308066132,0
Moehre,orange,carrots,orange,97.70297029702971,7.18407204091864,100
Moehre,rot,carrots,red,17.445544554455445,22.815554013665658,6
Paprika,blau,pepper,blue,0.900990099009901,4.958840490467604,0
Paprika,braun,pepper,brown,7.772277227722772,16.440730633471745,0
Paprika,gruen,pepper,green,66.96039603960396,34.001447260985586,78
Paprika,rot,pepper,red,97.17821782178218,10.890726366596455,100
Paprika,schwarz,pepper,black,3.603960396039604,12.039999342126885,0
Socken,blau,socks,blue,72.9009900990099,21.606251387269864,74
Socken,braun,socks,brown,67.02970297029702,24.223730284803185,69
Socken,gelb,socks,yellow,48.53465346534654,27.273637218543346,49
Socken,grau,socks,gray,87.61386138613861,18.0088702016699,97
Socken,gruen,socks,green,58.504950495049506,27.195817238088743,63
Socken,lila,socks,lilac,52.98019801980198,26.39961370854498,53
Socken,orange,socks,orange,50.97029702970297,28.243036467612527,50
Socken,rot,socks,red,64.63366336633663,24.27250410331708,67
Socken,schwarz,socks,black,93.9009900990099,12.594844143930523,100
Sonnenbrille,blau,suglasses,blue,66.3069306930693,20.74499581791109,68
Sonnenbrille,braun,suglasses,brown,52.039603960396036,24.20327283326749,57
Sonnenbrille,gelb,suglasses,yellow,53.75247524752475,23.211379080353698,56
Sonnenbrille,grau,suglasses,gray,85.17821782178218,19.60224274903459,95
Sonnenbrille,gruen,suglasses,green,57.79207920792079,25.15325697864321,58
Sonnenbrille,lila,suglasses,lilac,55.415841584158414,25.77334566048136,60
Sonnenbrille,orange,suglasses,orange,54.98019801980198,24.243753916429608,57
Sonnenbrille,rot,suglasses,red,67.93069306930693,21.512441714385922,70
Sonnenbrille,schwarz,suglasses,black,92.84158415841584,12.628327421529209,100
Tomate,blau,tomato,blue,0.9306930693069307,3.5840129066245683,0
Tomate,gelb,tomato,yellow,33.51485148514851,29.565051618891566,31
Tomate,gruen,tomato,green,25.99009900990099,28.510522636214493,18
Tomate,lila,tomato,lilac,0.6633663366336634,3.1757746384867183,0
Tomate,rot,tomato,red,98.74257425742574,4.851089496899711,100
Trauben,blau,grapes,blue,52.257425742574256,34.52090771267365,59
Trauben,gelb,grapes,yellow,17.752475247524753,27.67829689146139,0
Trauben,grau,grapes,gray,38.78217821782178,35.945404145842076,33
Trauben,orange,grapes,orange,5.871287128712871,14.374048397258605,0
Trauben,schwarz,grapes,black,95.99009900990099,12.296743511600907,100
Waescheklammer,blau,clothes.peg,blue,77.83168316831683,19.887216651372153,80
Waescheklammer,braun,clothes.peg,brown,54.504950495049506,28.955353136294587,60
Waescheklammer,gelb,clothes.peg,yellow,67.74257425742574,25.332056160267186,72
Waescheklammer,grau,clothes.peg,gray,41.504950495049506,30.62372405909387,35
Waescheklammer,gruen,clothes.peg,green,76.3069306930693,20.432690754894434,80
Waescheklammer,lila,clothes.peg,lilac,64.76237623762377,27.264316794980022,70
Waescheklammer,orange,clothes.peg,orange,65.55445544554455,25.69999036868487,67
Waescheklammer,rot,clothes.peg,red,79.36633663366337,20.20283285694223,85
Waescheklammer,schwarz,clothes.peg,black,53.54455445544554,32.31084175705587,55
Walnuss,blau,walnut,blue,0.33663366336633666,1.3511271422243896,0
Walnuss,braun,walnut,brown,97.45544554455445,11.250355329922026,100
Walnuss,gelb,walnut,yellow,9.693069306930694,16.8906735059662,0
Walnuss,gruen,walnut,green,3.128712871287129,11.670187116183385,0
Walnuss,rot,walnut,red,3.772277227722772,10.830402751623609,0
Zitrone,blau,lemon,blue,0.44554455445544555,2.376868728073776,0
Zitrone,gelb,lemon,yellow,99.60396039603961,2.3794083631053837,100
Zitrone,gruen,lemon,green,10.900990099009901,17.636612458459844,0
Zitrone,orange,lemon,orange,10.455445544554456,19.581892019146284,0
Zitrone,rot,lemon,red,1.4455445544554455,5.269677879196702,0
Zucchini,blau,courgettes,blue,0.8415841584158416,3.3218448888150296,0
Zucchini,braun,courgettes,brown,9,17.393677012063897,0
Zucchini,gelb,courgettes,yellow,28.871287128712872,32.598669717133134,13
Zucchini,gruen,courgettes,green,95.81188118811882,12.712759630612961,100
Zucchini,rot,courgettes,red,1.198019801980198,3.834109549765625,0
